ID;Title;URL;Image;Description;Price;Old price;Currency
IM_IREB1501M1;Велотренажер DF Advance;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_df_advance_im_ireb1501m1/;http://olimpvl.ru/upload/iblock/717/71720b6f7a474f3116d855a084e18384.jpg;"
   


	
		 Кол-во уровней нагрузки
	
	
		 -
	


	
		 Маховик, кг
	
	
		 12
	


	
		 Педальный узел
	
	
		 3-компонентный
	


	
		 инерционный механизм
	
	
		 -
	


	
		 Регулировка положения сидения
	
	
		 вертикаль/горизонталь
	


	
		 Регулировка положения руля
	
	
		 нет
	


	
		 Измерение пульса
	
	
		 есть
	


	
		 Показания консоли
	
	
		 время, дистанция, скорость, калории, обороты в мин., пульс, фитнес-тест (Recovery)&nbsp;&nbsp;
	


	
		 Кол-во программ
	
	
		 -
	


	
		 Транспортировочные ролики
	
	
		 есть
	


	
		 Размер в рабочем состоянии (Д*Ш*В)
	
	
		 101*53*134
	


	
		 Вес нетто, кг
	
	
		 34
	


	
		 Макс. вес пользователя
	
	
		 130
	


	
		 Питание
	
	
		 не&nbsp; требует подкл к сети
	


	
		 Гарантия
	
	
		 18 мес
	


 ";21 990;21 990;RUB
IM_IREB1306M1;Велотренажер DF Challenge;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_df_challenge_im_ireb1306m1/;http://olimpvl.ru/upload/iblock/729/72918e74b8620d5fc9c08b133d900242.jpg;"
   


	
		 Кол-во уровней нагрузки
	
	
		 -
	


	
		 Маховик, кг
	
	
		 10
	


	
		 Педальный узел
	
	
		 3-компонентный
	


	
		 инерционный механизм
	
	
		 -
	


	
		 Регулировка положения сидения
	
	
		 вертикаль/горизонталь
	


	
		 Регулировка положения руля
	
	
		 нет
	


	
		 Измерение пульса
	
	
		 есть
	


	
		 Показания консоли
	
	
		 время, дистанция, скорость, калории, обороты в мин., пульс, фитнес-тест (Recovery)&nbsp;&nbsp;
	


	
		 Кол-во программ
	
	
		 -
	


	
		 Транспортировочные ролики
	
	
		 есть
	


	
		 Размер в рабочем состоянии (Д*Ш*В)
	
	
		 107*50*138
	


	
		 Вес нетто, кг
	
	
		 32
	


	
		 Макс. вес пользователя
	
	
		 100
	


	
		 Питание
	
	
		 не&nbsp; требует подкл к сети
	


	
		 Гарантия
	
	
		 18 мес
	


 ";17 990;17 990;RUB
IM_IREB0911M3;Велотренажер DF X-bike R-lux;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_df_x_bike_r_lux_im_ireb0911m3/;http://olimpvl.ru/upload/iblock/9f2/9f2301c668c6493d0d753428e538b9da.jpg;"
   


	
		 Кол-во уровней нагрузки
	
	
		 -
	


	
		 Маховик, кг
	
	
		 2.5
	


	
		 Педальный узел
	
	
		 3-компонентный
	


	
		 инерционный механизм
	
	
		 -
	


	
		 Регулировка положения сидения
	
	
		 вертикаль
	


	
		 Регулировка положения руля
	
	
		 нет
	


	
		 Измерение пульса
	
	
		 есть
	


	
		 Показания консоли
	
	
		 время, дистанция, скорость, калории, обороты в мин., пульс, фитнес-тест (Recovery)&nbsp;&nbsp;
	


	
		 Кол-во программ
	
	
		 -
	


	
		 Транспортировочные ролики
	
	
		 есть
	


	
		 Размер в рабочем состоянии (Д*Ш*В)
	
	
		 117*42.5*115
	


	
		 Вес нетто, кг
	
	
		 17
	


	
		 Макс. вес пользователя
	
	
		 100
	


	
		 Питание
	
	
		 не&nbsp; требует подкл к сети
	


	
		 Гарантия
	
	
		 18 мес
	


 ";10 990;10 990;RUB
IM_IREB1211M1;Велотренажер DF X-bike Rocksta;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_df_x_bike_rocksta_im_ireb1211m1/;http://olimpvl.ru/upload/iblock/b71/b71d389c0d3a29efbf0f2508e15192ff.jpg;"
   


	
		 Кол-во уровней нагрузки
	
	
		 -
	


	
		 Маховик, кг
	
	
		 2
	


	
		 Педальный узел
	
	
		 3-компонентный
	


	
		 инерционный механизм
	
	
		 -
	


	
		 Регулировка положения сидения
	
	
		 вертикаль
	


	
		 Регулировка положения руля
	
	
		 нет
	


	
		 Измерение пульса
	
	
		 есть
	


	
		 Показания консоли
	
	
		 время, дистанция, скорость, калории, обороты в мин., пульс, фитнес-тест (Recovery)&nbsp;&nbsp;
	


	
		 Кол-во программ
	
	
		 -
	


	
		 Транспортировочные ролики
	
	
		 есть
	


	
		 Размер в рабочем состоянии (Д*Ш*В)
	
	
		 80*42.5*112
	


	
		 Вес нетто, кг
	
	
		 16
	


	
		 Макс. вес пользователя
	
	
		 100
	


	
		 Питание
	
	
		 не&nbsp; требует подкл к сети
	


	
		 Гарантия
	
	
		 18 мес
	


 ";9 990;9 990;RUB
HF_HB-8117HP;Велотренажер HOUSE FIT HB-8117HP;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_house_fit_hb_8117hp_hf_hb_8117hp/;http://olimpvl.ru/upload/iblock/a2a/a2ad2620a4d1a785775cd890b3b82c4e.jpg;"магнитная 8-уровневая
 система нагрузки
 Маховик, кг: 6
 Максимальный вес пользователя, кг: 120
 Габариты (Дл х Шр х Вс), см: 110 х 53 х 138
 Комфортабельное седло, регулируемое по вертикали
 Датчики измерения пульса на руле
 Широкие удобные педали с фиксирующими ремнями
 Держатель для бутылки
 Транспортировочные ролики
 
 Компьютер:
 Один 5.3-дюймовый ЖК-дисплей
 
 Функции:
 -скорость
 -время
 -расстояние
 -частота пульса
 -расход калорий
 -сканирование
 -одометр
 
 Упаковка:
 Размер упаковки,м: Дл.1,0хШир.0,70хВыс.0,3
 Объем, м3:0,21
Вес, кг: 40&nbsp;";19 290;19 290;RUB
HF_HB-8203HP;Велотренажер HOUSE FIT HB-8203HP;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_house_fit_hb_8203hp_hf_hb_8203hp/;http://olimpvl.ru/upload/resize_cache/iblock/9db/680_398_1/9dbe1fb07fb96136699da8c64f832240.jpg;"Тип вертикальный велоэргометр
Максимальный вес пользователя 150 кг
Система нагрузки магнитная
Вес маховика 7 кг
Возможность профессионального использования нет
Возможность тренировки рук нет
Количество уровней нагрузки 8
Показания текущая скорость, расход энергии, пройденная дистанция, частота вращения педалей
Измерение пульса есть, кардиодатчик на руле (встроенный датчик)
Количество программ тренировки 12
Возможность программирования тренировки нет
Регулировка сидения по вертикали, по горизонтали
Консоль LCD-дисплей
Особенности конструкции регулировка угла наклона руля, ремешки на педалях, транспортировочные ролики/колеса, компенсаторы неровности пола
Размер (ДхШхВ) 93x60x148 см
Размеры транспортные габариты (ДхШхВ) 103х64х29 см
Вес 33 кг
Гарантия 18 мес. ";22 890;22 890;RUB
HF_HB-8230HP;Велотренажер HOUSE FIT HB-8230HP;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_house_fit_hb_8230hp_hf_hb_8230hp/;http://olimpvl.ru/upload/iblock/b0c/b0c405d9867c3c1970cc5e918f48cdcb.jpg;"Тип вертикальный велоэргометр
Максимальный вес пользователя 150 кг
Система нагрузки электромагнитная
Вес маховика 7 кг
Возможность профессионального использования нет
Возможность тренировки рук нет
Количество уровней нагрузки 24
Датчики и показатели
Показания текущая скорость, расход энергии, пройденная дистанция, частота вращения педалей
Измерение пульса есть, кардиодатчик на руле (встроенный датчик)
Программы
Количество программ тренировки 12
Возможность программирования тренировки есть
Встроенные программы фитнес-оценка, постоянного пульса, тренировка по времени, тренировка по расстоянию
Количество пульсозависимых программ 3
Оценка BodyFat есть
Дополнительная информация
Регулировка сидения по вертикали, по горизонтали
Особенности конструкции ремешки на педалях, транспортировочные ролики/колеса, компенсаторы неровности пола
Размеры (ДхШхВ) 105x60x140 см
Вес 37 кг";26 890;26 890;RUB
HF_HB-8242HP;Велотренажер HOUSE FIT HB-8242HP;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_house_fit_hb_8242hp_hf_hb_8242hp/;http://olimpvl.ru/upload/resize_cache/iblock/3be/680_398_1/3be9a11957eb02103a5d04ac91e6279e.jpg;Тип:вертикальныйСистема нагрузки:магнитнаяВес пользователя:до 110 кгУровней нагрузки:8 штПитание:аккумуляторГабариты:129х98x51 см ;15 299;15 299;RUB
HF_HB-8268HPM;Велотренажер HOUSE FIT HB-8268HPM;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_house_fit_hb_8268hpm_hf_hb_8268hpm/;http://olimpvl.ru/upload/iblock/6db/6dbcc907991cc85834abefc7f119843c.jpg;"
   


	
		 Общие характеристики
	
	
	


	
		 Тип
	
	
		 вертикальный велоэргометр
	


	
		 Максимальный вес пользователя
	
	
		 150 кг
	


	
		 Система нагрузки
	
	
		 электромагнитная
	


	
		 Вес маховика
	
	
		 9 кг
	


	
		 Возможность профессионального использования
	
	
		 нет
	


	
		 Возможность тренировки рук
	
	
		 нет
	


	
	
	
	


	
		 Датчики и показатели
	
	
	


	
		 Показания
	
	
		 текущая скорость, расход энергии, пройденная дистанция, частота вращения педалей
	


	
		 Измерение пульса
	
	
		 есть, кардиодатчик на руле (встроенный датчик)
	


	
	
	
	


	
		 Программы
	
	
	


	
		 Количество программ тренировки
	
	
		 20
	


	
		 Возможность программирования тренировки
	
	
		 есть
	


	
		 Встроенные программы
	
	
		 фитнес-оценка, постоянного пульса, постоянного усилия, тренировка по времени, тренировка по расстоянию
	


	
		 Оценка BodyFat
	
	
		 есть
	


	
	
	
	


	
		 Дополнительная информация
	
	
	


	
		 Регулировка сидения
	
	
		 по вертикали, по горизонтали
	


	
		 Особенности конструкции
	
	
		 регулировка угла наклона руля, ремешки на педалях, подставка для стакана, транспортировочные ролики/колеса, компенсаторы неровности пола
	


	
		 Размеры (ДхШхВ)
	
	
		 112x56x155 см
	


";31 490;31 490;RUB
HF_LOTUS-B1.0;Велотренажер HOUSE FIT Lotus B1.0;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_house_fit_lotus_b1_0_hf_lotus_b1_0/;http://olimpvl.ru/upload/iblock/1b9/1b95228f9efedbd3e0128ee9199add1b.jpg;"

 •Технология Hi-tech магнитной 8-уровневой системы нагрузки
 •Мощная, прочная конструкция
 •Педали с фиксирующими ремнями
 •Сидение, регулируемое как по вертикали, так и горизонтали
 •Датчики измерения пульса на руле
 •Компьютер: один ЖКД
 •Функции: время, скорость, расстояние, потраченные калории, пульс, одометр, режим сканирования
 •Габариты: длина 104 х ширина 49 х высота 130 см
 •Вес тренажера: 26 кг
 •Максимальный вес пользователя: 120 кг
 •Маховик 6кг

 Упаковка:88*25*66 см


";14 990;14 990;RUB
OXYGEN_JETSTAR;Велотренажер OXYGEN JET STAR;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_oxygen_jet_star_oxygen_jetstar/;http://olimpvl.ru/upload/resize_cache/iblock/7cd/680_398_1/7cd04e3df4f30447af64b56955cc7b61.jpg;;27 890;27 890;RUB
OXYGEN_PRO-TRACII;Велотренажер OXYGEN PRO TRAC II;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/velotrenazhery/velotrenazher_oxygen_pro_trac_ii_oxygen_pro_tracii/;http://olimpvl.ru/upload/iblock/86a/86aea414053809366d02e8ef351e3545.jpg;"Магнитный велотренажер Oxygen Pro Trac II с маховиком весом 10 кг. оснащён трехкомпонентным педальным узлом. При весе тренажёра в 34 кг эта модель обладает повышенной устойчивостью и запасом прочности. Оснащён особыми программами &quot;следования&quot; и красивым информативным дисплеем с голубой подсветкой. 
Мощный магнитный велотренажер Pro Trac II с весом пользователя до 150 кг. Ультрамодный дизайн навеян тенденциями современного автомобилестроения. Хромированные элементы&nbsp;&nbsp;велотренажера дополняют сходство с автомобилями премиум-класса. 
Тренажер отличается предельно плавным ходом - что обеспечивается высококачественными подшипниками, а также педальным узлом, аналогичным профессиональным велосипедам. Сидение мягкое и удобное, с регулировкой по высоте и горизонтали. Многофункциональная консоль с голубой подсветкой имеет функцию восстановления пульса &#40;Recovery&#41;, а также так называемые &quot;программы следования&quot;, когда пользователь следует тренировочному профилю, увеличивая или уменьшая обороты вращения педалей и вручную изменяя нагрузку.

Количество уровней нагрузки:&nbsp;&nbsp;&nbsp;&nbsp;8
Маховик, кг:&nbsp;&nbsp;&nbsp;&nbsp;10
Педальный узел:&nbsp;&nbsp;&nbsp;&nbsp;3-компонентный
Инерционный механизм:&nbsp;&nbsp;&nbsp;&nbsp;-
Регулировка положения сидения:&nbsp;&nbsp;&nbsp;&nbsp;вертикаль/горизонталь
Регулировка положения руля:&nbsp;&nbsp;&nbsp;&nbsp;есть
Измерение пульса:&nbsp;&nbsp;&nbsp;&nbsp;есть
Показания консоли:&nbsp;&nbsp;&nbsp;&nbsp;время, дистанция, скорость, калории, обороты в мин., пульс, фитнес-тест &#40;Recovery&#41;&nbsp;&nbsp;
Количество программ:&nbsp;&nbsp;&nbsp;&nbsp;12
Транспортировочные ролики:&nbsp;&nbsp;&nbsp;&nbsp;есть
Размер в рабочем состоянии &#40;Д*Ш*В&#41;, см:&nbsp;&nbsp;&nbsp;&nbsp;122x52x142 
Вес нетто, кг:&nbsp;&nbsp;&nbsp;&nbsp;34
Макс. вес пользователя, кг:&nbsp;&nbsp;&nbsp;&nbsp;150
Питание:&nbsp;&nbsp;&nbsp;&nbsp;не&nbsp;&nbsp;требует подкл к сети
Гарантия:&nbsp;&nbsp;&nbsp;&nbsp;24 месяца
";25 890;25 890;RUB
DF_DP-4500B;Дорожка беговая DEEP FIT DP-4500B электрическая;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/begovye_dorozhki/dorozhka_begovaya_deep_fit_dp_4500b_elektricheskaya_df_dp_4500b;http://olimpvl.ru/upload/iblock/a56/a5627b8b715ba20efad8285d175215d6.jpg;Мощность двигателя - 1. 75 л/с. Скорость: 1-18 км/ч. Складывание - есть. Изменение угла наклона - 20% (электрическое). Габаритные размеры - 183х80х132 см. Вес - 82 кг. Размер бегового полотна - 45х140 см. Вес пользователя до 130 кг. Количество программ - 25. ;55 890;55 890;RUB
HAST_TR660;Дорожка беговая Hasttings TR660;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/begovye_dorozhki/dorozhka_begovaya_hasttings_tr660_hast_tr660/;http://olimpvl.ru/upload/resize_cache/iblock/157/680_398_1/157dac0d2d769e5eebc8a612e90d44e3.jpg;"Модель TR660 от компании Hasttings  — идеальная беговая дорожка для требовательных пользователей, надежность и комфорт для которых являются приоритетом во время тренировок.

В основу беговой дорожи TR660 заложена усиленная рамная конструкция, которая рассчитана на уверенную эксплуатацию пользователем весом в 160 кг. Все используемые материалы – высокого качества, вкупе с большим весом самого тренажера, который составляет 116,5 кг – обеспечит устойчивость и долговечность эксплуатации.


Одним из наиболее важных элементов беговой дорожки является система амортизации, особенное внимание было уделено в этой части тренажера.
Беговая дорожка от Hasttings TR660 оснащена инновационной системой поглощения удара XTRA Soft Cushioning, это значительно уменьшает давление на суставы, тем самым снижает риск возникновения травмы.

Переходя к электронной составляющей, нужно отметить 19 сантиметровую диагональ дисплея с голубой подсветкой, которая обеспечивает всей информацией для полного контроля над тренировкой. В программную начинку заложены самые востребованные программы и ничего лишнего. Тренажер оснащен телеметрией, позволяя максимально точно отслеживать показания частоты сердечных сокращений, обеспечивая безопасность для Вашего здоровья в момент занятий.

Встроенный вентилятор и возможность подключения MP3 сделают Вашу тренировку комфортной.

Благодаря набору стильных элементов в дизайне с использованием аллюминевых декоративных элементов, тренажер имеет характерный динамичный и современный внешний вид.";99 990;99 990;RUB
HF_HT-9110HP;Дорожка беговая HOUSE FIT HT-9110HP механич;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/begovye_dorozhki/dorozhka_begovaya_house_fit_ht_9110hp_mexanich_hf_ht_9110hp/;http://olimpvl.ru/upload/iblock/533/533ae3163207488ea89abe5031f55199.jpeg;"Дорожка беговая HOUSE FIT HT-9110HP механич

Занимаясь на беговой дорожке HouseFit HT-9110 HP, Вы всегда будете точно знать, сколько километров пробежали и с какой скоростью. К тому же Ваши тренировки будут регулярны, ведь плохая погода на улице больше не помешает занятиям.

Преимущества беговой дорожки:

систематические тренировки на беговой дорожке будут способствовать улучшению работы сердечно-сосудистой, дыхательной и кровеносной систем, сжиганию жировых отложений, повышению выносливости организма, укреплению мышц ног и спины;
домашний тренажер является хорошей альтернативой уличным пробежкам и занятиям в спортивном зале;
модель имеет складную конструкцию, поэтому не займет много места;
встроенный компьютер поможет контролировать ход тренировок;
изменяя угол наклона бегового полотна, можно регулировать нагрузку.

Тип:&nbsp;&nbsp;&nbsp;&nbsp;механическая
Скорость, км/ч:&nbsp;&nbsp;&nbsp;&nbsp;-
Двигатель, л.с.:&nbsp;&nbsp;&nbsp;&nbsp;-
Пиковая мощность двигателя, л.с.:&nbsp;&nbsp;&nbsp;&nbsp;-
Размер бегового полотна, см:&nbsp;&nbsp;&nbsp;&nbsp; 99 х 32,5
Регулировка угла наклона:&nbsp;&nbsp;&nbsp;&nbsp;5 угла наклона, меняются вручную
Угол наклона бегового полотна &#40;град&#41;:&nbsp;&nbsp;&nbsp;&nbsp;
Дека:&nbsp;&nbsp;&nbsp;&nbsp;15 мм
Система амортизации:&nbsp;&nbsp;&nbsp;&nbsp;нет
Измерение пульса:&nbsp;&nbsp;&nbsp;&nbsp;сенсорные датчики
Консоль:&nbsp;&nbsp;&nbsp;&nbsp;монохромный дисплей LCD
Показания консоли:&nbsp;&nbsp;&nbsp;&nbsp; время, скорость, дистанция, калории, пульс, угол наклона, потраченные калории
Количество программ:&nbsp;&nbsp;&nbsp;&nbsp;нет
Мультимедиа:&nbsp;&nbsp;&nbsp;&nbsp;
Транспортировочные ролики:&nbsp;&nbsp;&nbsp;&nbsp;есть
Компенсаторы неровностей пола:&nbsp;&nbsp;&nbsp;&nbsp;нет
Складывание:&nbsp;&nbsp;&nbsp;&nbsp;есть
Размер в рабочем состоянии, см:&nbsp;&nbsp;&nbsp;&nbsp;133x57x135
Макс. вес пользователя, кг:&nbsp;&nbsp;&nbsp;&nbsp;100
Питание:&nbsp;&nbsp;&nbsp;&nbsp;не требует подключения к сети
Гарантия:&nbsp;&nbsp;&nbsp;&nbsp;18 месяцев
";9 990;9 990;RUB
HAST_XT185;Дорожка беговая Spirit by Hasttings XT185;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/begovye_dorozhki/dorozhka_begovaya_spirit_by_hasttings_xt185_hast_xt185/;http://olimpvl.ru/upload/resize_cache/iblock/ad3/680_398_1/ad335d27a10ff4fe9a769f41c5feb002.jpg;"Есть несколько ключевых областей, которые определяют достоинства хорошо продуманной беговой дорожки. Все модели Spirit Fitness предлагают удобное беговое полотно, достойную систему амортизации, возможность удобного хранения, транспортировки без наклона, отличный функционал, самые востребованные программы и отличный дизайн с превосходной эстетикой, радующей глаз. Выделяя основные элементы дизайна, мы хотели создать продукт, который сохранит свою ценность на долгие годы. Модель XT185 беговая дорожка начального уровня в новой серии XT. На правах мирового лидера по производству надежных тренажеров, Spirit Fitness XT185 — это беговая дорожка высокого качества для тех, кто нацелен пройти длительный путь и много километров. Беговая дорожка идеально подходит для людей, которые хотят улучшить свое самочувствие, повысить выносливость, добавить бодрости или избавиться от лишних килограммов. Надежный, тихий двигатель с мощностью 2.75 л.с. обеспечивает стабильную работу, благодаря высокой скорости вращения 3500 об/мин. Комфортная система поглощения ударных колебаний и идеальная беговая поверхность (51 см Х 140 см) Spirit Fitness XT-185 обеспечивает отличные ходовые свойства.

Spirit Fitness XT185 оснащается профессиональным компьютером, который выдает всю важную информацию через LCD дисплей, что позволяет контролировать время, расстояние, скорость, наклон, калории, пульс и.т.д. В этой модели вы сможете легко выбрать нужную вам программу расположенную прямо на консоли. Необходимо отметить новое решение, быстрый доступ к программам с интуитивным оформлением. Для любителей индивидуальных требований Spirit Fitness XT185 предлагает специальную программу для любых целей! Эта модель поддерживает работу с кардиопоясом для проведения комфортных тренировок с полным контролем.

Безопасная система складывания и хранения, по окончании занятия вы можете легко сложить свою беговую дорожку и сэкономить место. ";118 990;118 990;RUB
DF_TF-8718HI-8;Эллипсоид DEEP FIT TF-8718Hi-8;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/ellipticheskie_trenazhery/ellipsoid_deep_fit_tf_8718hi_8_df_tf_8718hi_8/;http://olimpvl.ru/upload/iblock/e92/e929e9ed58abb6e4991105e72918db79.jpg;"Система нагружения    электромагнитная 
Кол-во уровней нагрузки    8
Маховик, кг    8
Педальный узел    трехкомпонентный дисковый с реверсивным ходом  
Длина шага, см    -
Измерение пульса    сенсорные датчики 
Консоль    черно-белый многофункциональный LCD дисплей  
Показания консоли    время, дистанция, скорость, калории, обороты в мин., пульс.
Кол-во программ    
Транспортировочные ролики    есть
Система складывания    нет
Макс. вес пользователя, кг    120
Питание    сеть 220 вольт
Гарантия    18 месяцев";27 223;27 223;RUB
IM_IREB1314M1;Эллипсоид DF cross Challenge;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/ellipticheskie_trenazhery/ellipsoid_df_cross_challenge_im_ireb1314m1/;http://olimpvl.ru/upload/iblock/1fe/1feb0ee0bcecfe7b75bafa5ed9dac876.jpg;"
   


	
		 Система нагружения:
	
	
		 магнитная
	


	
		 Кол-во уровней нагрузки:
	
	
		 -
	


	
		 Маховик, кг:
	
	
		 12
	


	
		 Педальный узел:
	
	
		 трехкомпонентный
	


	
		 Длина шага, см:
	
	
		 -
	


	
		 Измерение пульса:
	
	
		 сенсорные датчики
	


	
		 Консоль:
	
	
		 монохромный дисплей
	


	
		 Показания консоли:
	
	
		 время, дистанция, скорость, калории, обороты в мин., пульс.
	


	
		 Кол-во программ:
	
	
		 -
	


	
		 Транспортировочные ролики:
	
	
		 есть
	


	
		 Система складывания:
	
	
		 нет
	


	
		 Макс. вес пользователя, кг:
	
	
		 100
	


	
		 Питание:
	
	
		 не требует подключения к сети
	


	
		 Гарантия:
	
	
		 18 мес
	


 ";27 890;27 890;RUB
HF_HB-8166ELL;Эллипсоид HOUSE FIT HB-8166ELL;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/ellipticheskie_trenazhery/ellipsoid_house_fit_hb_8166ell_hf_hb_8166ell/;http://olimpvl.ru/upload/iblock/ce3/ce3021d42844b444145d41edb36f5177.jpg;"Эллипсоид HOUSE FIT HB-8166ELL

Эллиптический тренажер HouseFit HB-8166ELL спроектирован и изготовлен с применением лучших разработок европейских и американских научно-исследовательских центров с целью достижения&nbsp;&nbsp;поставленных&nbsp;&nbsp;тренировочных&nbsp;&nbsp;задач в кратчайшие&nbsp;&nbsp;сроки. Большое внимание в разработке этой модели HouseFit&nbsp;&nbsp;уделил надежности, удобству и комфорту. 
Эллиптический тренажер HouseFit HB-8166ELL сделает тренировку&nbsp;&nbsp;максимально результативной.&nbsp;&nbsp;Движение педалей по&nbsp;&nbsp;эллиптической&nbsp;&nbsp;траектории разработано в результате&nbsp;&nbsp;длительных&nbsp;&nbsp;исследований. Траектория движения&nbsp;&nbsp;педалей эллипсоида наиболее естественна&nbsp;&nbsp;для&nbsp;&nbsp;организма&nbsp;&nbsp;человека, не создает ударных нагрузок, оптимальна&nbsp;&nbsp;для получения максимального&nbsp;&nbsp;результата в кратчайшие сроки, причем с максимальным комфортом и удовольствием.

Система нагружения&nbsp;&nbsp;&nbsp;&nbsp;магнитная
Кол-во уровней нагрузки&nbsp;&nbsp;&nbsp;&nbsp;5
Маховик, кг&nbsp;&nbsp;&nbsp;&nbsp;5
Педальный узел&nbsp;&nbsp;&nbsp;&nbsp;односоставной
Длина шага, см&nbsp;&nbsp;&nbsp;&nbsp;33
Измерение пульса&nbsp;&nbsp;&nbsp;&nbsp;сенсорные датчики
Консоль&nbsp;&nbsp;&nbsp;&nbsp;монохромный дисплей
Показания консоли&nbsp;&nbsp;&nbsp;&nbsp;время, дистанция, скорость, калории, обороты в мин., пульс.
Кол-во программ&nbsp;&nbsp;&nbsp;&nbsp;нет
Транспортировочные ролики&nbsp;&nbsp;&nbsp;&nbsp;есть
Система складывания&nbsp;&nbsp;&nbsp;&nbsp;нет
Макс. вес пользователя, кг&nbsp;&nbsp;&nbsp;&nbsp;105
Питание&nbsp;&nbsp;&nbsp;&nbsp;не требует подключения к сети
Гарантия&nbsp;&nbsp;&nbsp;&nbsp;18 месяцев
";15 890;15 890;RUB
HF_HB-8203EL;Эллипсоид HOUSE FIT HB-8203EL;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/ellipticheskie_trenazhery/ellipsoid_house_fit_hb_8203el_hf_hb_8203el/;http://olimpvl.ru/upload/resize_cache/iblock/9d1/680_398_1/9d141302758f5144882d4d73e29965c1.jpg;Магнитная 8-уровневая система нагрузки Маховик, кг: 7 Максимальный вес пользователя, кг: 150 Габариты (Дл х Шр х Вс), см: 168 х 63 х 156 Вес, кг: 50,5 Большие комфортабельные педали-платформы Транспортировочные ролики Компьютер: один двухцветный ЖК-дисплей Функции: -скорость -время -дистанция -частота пульса -расход калорий -количество оборотов в минуту -контроль частоты сердечных сокращений -контроль мощности -12 пользовательских программ -данные пользователя:пол, возраст, рост, вес;28 890;28 890;RUB
HF_HB-8242EL;Эллипсоид HOUSE FIT HB-8242EL;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/ellipticheskie_trenazhery/ellipsoid_house_fit_hb_8242el_hf_hb_8242el/;http://olimpvl.ru/upload/resize_cache/iblock/45d/680_398_1/45dafb94fc9bcca266f08b300671ee73.jpg;"Система нагружениямагнитная
Количество уровней нагрузки8
Регулировка нагрузкимеханическая
Масса маховика5 кг
Длина шага-
Максимальный вес пользователя120 кг
Приводзадний
Питаниене требуется";19 890;19 890;RUB
HF_LOTUS-E1.0;Эллипсоид HOUSE FIT Lotus E1.0;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/ellipticheskie_trenazhery/ellipsoid_house_fit_lotus_e1_0_hf_lotus_e1_0;http://olimpvl.ru/upload/resize_cache/iblock/927/680_398_1/9273d2585e34ae451671b12b10124ed0.jpg;"Магнитная 8-уровневая система нагрузки
Маховик, кг:7
Длина шага, см: 34
Максимальный вес пользователя, кг:120
Габариты (Дл х Шр х Вс), см:126 * 72 * 155
Вес, кг:38
Неподвижная рукоятка с сенсорным датчиком
Большие комфортабельные педали-платформы
Длина шага 40 см
Растояние между педалями, см: 22
Бесшумная ременная система передачи, вращение в прямом и обратном направлении
Транспортировочные ролики для перемещения тренажера
Плавная регулировка нагрузки
Компьютер:
Один ЖК-дисплей
Инновационная форма компьютера, позволяет использовать его в качестве держателя для телефона/планшета/МР3 плеера 
Функции:
скорость
время тренировки
расстояние
частота пульса
расход калорий
кол-во оборотов в мин
одометр
сканирование

Размер упаковки:(Д*Ш*В) 103 *58 * 46 см
Вес в упаковке: 42,5 кг";18 490;18 490;RUB
OXYGEN_CARIBA-IIIEL-EXT;Эллипсоид OXYGEN CARIBA III EL EXT;http://olimpvl.ru/catalog/trenazhery_i_fitnes/kardiotrenazhery/ellipticheskie_trenazhery/ellipsoid_oxygen_cariba_iii_el_ext_oxygen_cariba_iiiel_ext/;http://olimpvl.ru/upload/resize_cache/iblock/9be/680_398_1/9be52355d581f5539e219f47bcfe6347.png;;35 890;35 890;RUB
